Cidade,Data,Precipitação,Pressão Atmosférica ao nível da estação,Pressão Atmosférica máxima,Pressão Atmosférica mínima,Radiação Global,Temperatura do ar - bulbo seco,Temperatura do ponto de orvalho,Temperatura máxima,Temperatura mínima,Temperatura orvalho máxima,Temperatura orvalho mínima,Umidade Relativa máxima,Umidade Relativa mínima,Umidade Relativa do Ar,Direção Horária do Vento,Rajada Máxima de Vento,Velocidade Horária do Vento
Bragança,2019-09-01 00:00:00+00:00,0.0,1009.7660714285713,1010.0196428571426,1009.5249999999997,31.391176470588242,27.280357142857167,22.963690476190475,27.863095238095237,26.722023809523826,23.33869047619048,22.58511904761904,80.60119047619048,76.16666666666667,78.47619047619048,58.07738095238095,6.11547619047619,2.3029761904761896
Bragança,2019-09-08 00:00:00+00:00,0.11666666666666665,1009.8273809523814,1010.07261904762,1009.5601190476198,4.175,27.261904761904756,22.85535714285714,27.902380952380934,26.678571428571427,23.300595238095248,22.413690476190474,80.64880952380952,75.76190476190476,78.30952380952381,67.69642857142857,5.958333333333336,2.158928571428572
Bragança,2019-09-15 00:00:00+00:00,0.0011904761904761906,1009.0416666666665,1009.2970238095239,1008.808333333333,1.6333333333333335,27.542261904761897,23.022023809523812,28.129166666666666,27.011904761904756,23.410119047619055,22.641666666666662,79.83928571428571,75.48809523809524,77.73809523809524,56.76190476190476,6.382738095238096,2.2523809523809524
Bragança,2019-09-22 00:00:00+00:00,0.0,1007.6636904761906,1007.8934523809529,1007.4345238095245,,27.72142857142857,22.575595238095246,28.339880952380934,27.075595238095232,23.014880952380945,22.14523809523809,77.64880952380952,72.73809523809524,75.10119047619048,55.54761904761905,6.526785714285715,2.4773809523809525
Bragança,2019-09-29 00:00:00+00:00,0.0,1009.3958333333328,1009.6464285714285,1009.1464285714277,7.4,27.788095238095234,22.768452380952372,28.47738095238095,27.176785714285703,23.211904761904748,22.376190476190466,78.08333333333333,73.36309523809524,75.75595238095238,61.083333333333336,5.741666666666668,1.9767857142857155
Bragança,2019-10-06 00:00:00+00:00,0.0,1007.4922619047618,1007.7476190476191,1007.2416666666667,38.0,27.866071428571423,22.443452380952376,28.5672619047619,27.193452380952387,22.880357142857147,22.01964285714286,76.64880952380952,71.6547619047619,74.13690476190476,63.63095238095238,5.838095238095237,2.0750000000000006
Bragança,2019-10-13 00:00:00+00:00,0.0,1007.2065476190477,1007.4595238095235,1006.9636904761908,15.5,28.04047619047618,22.149999999999995,28.682142857142853,27.43452380952382,22.548214285714295,21.75178571428571,74.19642857142857,69.5297619047619,71.86309523809524,55.208333333333336,7.4255952380952355,2.864880952380953
Bragança,2019-10-20 00:00:00+00:00,0.0035714285714285718,1007.9892857142858,1008.2357142857142,1007.7505952380955,16.6,27.92023809523808,22.73035714285713,28.636904761904763,27.249404761904778,23.166666666666664,22.310714285714283,77.5952380952381,72.41666666666667,75.04166666666667,56.38690476190476,6.105357142857142,2.0988095238095235
Bragança,2019-10-27 00:00:00+00:00,0.0,1007.3178571428567,1007.586309523809,1007.0380952380954,113.62499999999999,28.16726190476192,22.8875,28.945238095238096,27.444047619047616,23.358333333333338,22.437499999999982,77.70238095238095,72.57738095238095,75.07142857142857,71.63095238095238,4.732738095238095,1.5404761904761912
Bragança,2019-11-03 00:00:00+00:00,0.0,1006.7363095238094,1006.9880952380954,1006.4833333333332,7.1,28.27261904761905,22.486309523809517,28.985714285714288,27.600000000000005,22.914880952380944,22.05238095238094,75.14285714285714,70.11309523809524,72.57738095238095,59.49404761904762,5.729761904761903,1.9369047619047621
Bragança,2019-11-10 00:00:00+00:00,0.0,1006.1678571428574,1006.4238095238097,1005.9041666666662,35.94,28.505952380952387,22.87380952380953,29.25773809523808,27.798214285714288,23.286309523809518,22.43214285714287,75.97619047619048,70.91071428571429,73.46428571428571,53.93452380952381,5.447619047619047,1.8470238095238085
Bragança,2019-11-17 00:00:00+00:00,0.0,1005.5589285714285,1005.8124999999998,1005.3059523809525,16.73333333333333,28.549404761904775,22.617261904761897,29.251785714285706,27.877976190476197,23.057738095238104,22.198214285714283,74.60119047619048,69.625,72.125,50.958333333333336,5.800000000000002,1.8214285714285712
Bragança,2019-11-24 00:00:00+00:00,0.17976190476190473,1006.7184523809523,1006.9803571428569,1006.4511904761903,31.9,27.724999999999994,23.01964285714285,28.47499999999999,27.055952380952384,23.482142857142854,22.567261904761896,79.91666666666667,74.75595238095238,77.45833333333333,67.50595238095238,4.653571428571428,1.4434523809523807
Bragança,2019-12-01 00:00:00+00:00,0.033734939759036145,1006.4602409638554,1006.6818181818181,1006.2193939393935,0.7199999999999998,28.580722891566246,23.181325301204826,29.20484848484848,27.953333333333333,23.556363636363642,22.78121212121212,76.33333333333333,71.82424242424243,74.03614457831326,54.84939759036145,6.453939393939391,2.283132530120481
Bragança,2019-12-08 00:00:00+00:00,0.036904761904761905,1007.1517857142857,1007.3880952380955,1006.919642857143,0.38800000000000007,28.323214285714283,23.025000000000006,29.030952380952385,27.657738095238084,23.48690476190476,22.564285714285713,77.23809523809524,71.97619047619048,74.66071428571429,60.36904761904762,5.632142857142857,1.7273809523809527
Bragança,2019-12-15 00:00:00+00:00,0.05476190476190475,1006.1714285714285,1006.4351190476191,1005.8958333333334,,28.55773809523809,23.635119047619053,29.22857142857143,27.96011904761903,24.04821428571429,23.21130952380953,78.38690476190476,73.55357142857143,76.08928571428571,58.357142857142854,5.986904761904757,1.810119047619048
Bragança,2019-12-22 00:00:00+00:00,0.03333333333333334,1006.208928571428,1006.4910714285709,1005.9184523809527,,28.393452380952382,23.84464285714284,29.007738095238103,27.795833333333356,24.245238095238093,23.41904761904761,79.5952380952381,75.04761904761905,77.39880952380952,54.70238095238095,6.7101190476190515,2.1595238095238094
Bragança,2019-12-29 00:00:00+00:00,0.0011904761904761906,1006.0357142857135,1006.2839285714274,1005.7958333333327,0.25000000000000006,28.864285714285725,23.594047619047608,29.613690476190463,28.34523809523809,24.03154761904762,23.22797619047618,76.58928571428571,72.01190476190476,74.41071428571429,56.345238095238095,6.697619047619047,2.2946428571428568
Bragança,2020-01-05 00:00:00+00:00,0.5333333333333333,1006.1770833333335,1006.410416666667,1005.8770833333334,0.0,26.016666666666676,23.61041666666667,26.502083333333346,25.639583333333338,23.97500000000001,23.320833333333336,88.58333333333333,85.60416666666667,87.25,81.64583333333333,4.572916666666667,1.154166666666667
Cametá,2019-01-06 00:00:00+00:00,0.3777777777777777,1010.7583333333337,1011.1000000000004,1010.4215277777779,462.5282608695652,27.45069444444444,22.78194444444444,28.027083333333316,26.870138888888878,23.25763888888888,22.345833333333346,79.11805555555556,74.4375,76.79861111111111,106.41666666666667,5.161111111111111,1.8736111111111111
Cametá,2019-01-13 00:00:00+00:00,1.16547619047619,1010.9613095238094,1011.292261904762,1010.6369047619046,501.8726190476192,25.47559523809524,21.864880952380958,25.982142857142858,25.00238095238095,22.283928571428575,21.48154761904762,83.10714285714286,79.29166666666667,81.25,162.52380952380952,4.208333333333334,1.5029761904761898
Cametá,2019-01-20 00:00:00+00:00,1.0571428571428578,1011.6678571428574,1012.0238095238104,1011.320238095238,855.8958083832327,26.39880952380951,22.375000000000004,26.90714285714285,25.9172619047619,22.8470238095238,21.959523809523816,81.57738095238095,77.42857142857143,79.48214285714286,139.5,4.782738095238097,1.736904761904762
Cametá,2019-01-27 00:00:00+00:00,0.3785714285714288,1011.6059523809527,1011.9119047619048,1011.2845238095238,1191.1309523809527,26.567261904761917,22.50416666666667,27.062499999999993,26.136904761904773,22.933333333333334,22.123214285714294,81.08333333333333,77.18452380952381,79.21428571428571,137.2202380952381,4.5238095238095255,1.7005952380952394
Cametá,2019-02-03 00:00:00+00:00,0.5011904761904764,1010.6315476190475,1010.9750000000008,1010.3160714285716,1017.0872727272729,26.724404761904765,22.3327380952381,27.258333333333336,26.247023809523803,22.791071428571435,21.92083333333333,79.80952380952381,75.39880952380952,77.70833333333333,118.71428571428571,4.4940476190476195,1.7083333333333337
Cametá,2019-02-10 00:00:00+00:00,0.28928571428571426,1009.3827380952382,1009.7011904761906,1009.0523809523804,1303.5506024096383,26.72678571428571,22.887500000000014,27.22559523809523,26.25,23.3279761904762,22.511309523809523,82.375,78.07738095238095,80.31547619047619,153.54166666666666,4.032738095238095,1.5922619047619038
Cametá,2019-02-17 00:00:00+00:00,0.35119047619047616,1010.7261904761915,1011.0511904761906,1010.383333333334,1509.2196428571435,26.88035714285714,22.858928571428574,27.376785714285727,26.437499999999993,23.2702380952381,22.50833333333333,81.17857142857143,77.35714285714286,79.35714285714286,137.1547619047619,4.558333333333332,1.7464285714285706
Cametá,2019-02-24 00:00:00+00:00,0.7940476190476191,1010.977380952381,1011.3202380952382,1010.6523809523804,1496.6982142857146,26.16964285714287,22.712500000000006,26.594642857142865,25.79107142857143,23.067857142857136,22.40535714285715,83.57738095238095,80.36309523809524,82.02380952380952,177.23809523809524,3.9535714285714256,1.514285714285715
Cametá,2019-03-03 00:00:00+00:00,1.1678571428571423,1011.9440476190479,1012.2625,1011.6089285714284,1483.0499999999997,25.381547619047616,22.102380952380948,25.801785714285717,25.0047619047619,22.47083333333334,21.795833333333334,84.41071428571429,81.11904761904762,82.76190476190476,189.25,4.114285714285714,1.5422619047619048
Cametá,2019-03-10 00:00:00+00:00,0.6892857142857144,1011.7553571428571,1012.1130952380952,1011.4029761904766,1444.6767857142859,26.245833333333344,22.580357142857135,26.70416666666668,25.807738095238093,22.93214285714285,22.19880952380954,82.80357142857143,78.97619047619048,81.00595238095238,134.39285714285714,4.221428571428572,1.5434523809523815
Cametá,2019-03-17 00:00:00+00:00,0.4797619047619049,1010.3869047619048,1010.714285714286,1010.0464285714288,1249.960714285714,26.69285714285713,22.702380952380945,27.183928571428563,26.26666666666666,23.13273809523809,22.319642857142846,81.47619047619048,77.52380952380952,79.61309523809524,146.98809523809524,4.3363095238095255,1.6315476190476188
Cametá,2019-03-24 00:00:00+00:00,0.7523809523809526,1010.8327380952373,1011.1589285714277,1010.5005952380945,1171.157763975155,26.590476190476174,22.930357142857137,27.03809523809522,26.195238095238096,23.310714285714276,22.587499999999995,82.67261904761905,79.125,81.03571428571429,178.08928571428572,4.340476190476188,1.6982142857142857
Cametá,2019-03-31 00:00:00+00:00,1.1464285714285711,1011.0660714285715,1011.4041666666665,1010.7249999999999,345.5191780821918,26.256547619047637,23.110714285714273,26.712500000000006,25.81309523809524,23.483333333333324,22.77559523809523,85.2797619047619,81.57738095238095,83.53571428571429,186.39880952380952,4.338095238095237,1.6357142857142857
Cametá,2019-04-07 00:00:00+00:00,0.7559523809523809,1011.1851190476191,1011.5160714285712,1010.8571428571432,330.10256410256403,26.136309523809516,22.959523809523812,26.51785714285715,25.77440476190476,23.272023809523812,22.646428571428565,84.80952380952381,81.5297619047619,83.32738095238095,207.54166666666666,3.8660714285714293,1.5017857142857147
Cametá,2019-04-14 00:00:00+00:00,1.3738095238095238,1010.7845238095238,1011.1220238095235,1010.4458333333331,175.03529411764708,26.18749999999999,23.06785714285715,26.607738095238087,25.78214285714285,23.434523809523807,22.70833333333333,85.27380952380952,81.98214285714286,83.69642857142857,184.21428571428572,3.5255952380952373,1.329761904761905
Cametá,2019-04-21 00:00:00+00:00,0.42976190476190496,1010.3541666666663,1010.7154761904761,1009.9964285714284,5.2,27.07916666666667,23.32142857142858,27.577976190476182,26.610119047619037,23.763095238095225,22.93809523809525,82.78571428571429,78.5952380952381,80.71428571428571,127.45238095238095,4.047619047619047,1.5220238095238092
Cametá,2019-04-28 00:00:00+00:00,0.8476190476190475,1010.6160714285711,1010.9648809523808,1010.2666666666668,,26.93928571428572,23.290476190476184,27.470833333333342,26.479761904761897,23.7125,22.933333333333337,83.11904761904762,79.05952380952381,81.19047619047619,142.6845238095238,4.272023809523808,1.6017857142857141
Cametá,2019-05-05 00:00:00+00:00,1.0821428571428569,1010.3398809523815,1010.6833333333333,1010.0083333333337,,27.15476190476191,23.314880952380953,27.659523809523815,26.714880952380955,23.71904761904762,22.961904761904755,82.39880952380952,78.33333333333333,80.49404761904762,148.01785714285714,3.7892857142857146,1.466071428571429
Cametá,2019-05-12 00:00:00+00:00,0.4000000000000001,1009.7779761904766,1010.0970238095239,1009.440476190476,,27.21964285714285,23.089285714285705,27.782738095238095,26.736904761904754,23.53690476190476,22.726190476190474,81.31547619047619,76.67261904761905,79.01190476190476,127.60119047619048,4.647619047619046,1.6625
Cametá,2019-05-19 00:00:00+00:00,0.4440476190476191,1010.7904761904772,1011.1553571428581,1010.4428571428577,,26.909523809523794,23.039285714285718,27.389285714285695,26.44285714285715,23.452976190476186,22.623809523809523,82.21428571428571,78.20238095238095,80.26785714285714,148.17857142857142,3.8553571428571436,1.4755952380952377
Cametá,2019-05-26 00:00:00+00:00,0.6678571428571429,1010.3559523809523,1010.6845238095232,1010.025595238095,,27.36845238095238,23.176785714285717,27.852976190476188,26.88035714285715,23.57976190476189,22.794047619047635,81.0297619047619,76.83333333333333,79.0,133.66666666666666,3.945238095238094,1.4249999999999998
Cametá,2019-06-02 00:00:00+00:00,0.1714285714285714,1010.513690476191,1010.8339285714292,1010.1904761904768,1478.2468750000003,27.328571428571433,22.958333333333343,27.862500000000004,26.805357142857154,23.413690476190474,22.576190476190476,80.16666666666667,75.76190476190476,77.91071428571429,128.07142857142858,4.319047619047621,1.6029761904761894
Cametá,2019-06-09 00:00:00+00:00,0.2630952380952381,1011.7869047619051,1012.0613095238097,1011.5095238095246,1636.5824175824168,28.157142857142844,22.68630952380952,28.733928571428578,27.64345238095238,23.16130952380953,22.242857142857147,75.83928571428571,70.75595238095238,73.32738095238095,112.36904761904762,4.227380952380953,1.5970238095238098
Cametá,2019-06-16 00:00:00+00:00,0.3880952380952381,1011.8404761904758,1012.1458333333331,1011.5440476190469,1421.839361702128,27.734523809523818,22.942261904761907,28.27261904761906,27.20833333333332,23.34047619047619,22.48392857142857,78.21428571428571,73.47619047619048,76.01190476190476,101.95833333333333,4.751785714285715,1.7238095238095237
Cametá,2019-06-23 00:00:00+00:00,0.15238095238095237,1013.2529761904764,1013.4999999999997,1013.0119047619052,1534.176923076922,27.94166666666667,22.52857142857144,28.486904761904768,27.43869047619048,23.00059523809524,22.14404761904761,75.82142857142857,71.0952380952381,73.49404761904762,119.56547619047619,4.132738095238093,1.6011904761904763
Cametá,2019-06-30 00:00:00+00:00,0.04047619047619048,1010.9041666666662,1011.1684523809527,1010.6654761904762,1574.366304347826,28.58452380952382,22.31547619047618,29.069642857142878,28.108333333333356,22.79464285714285,21.875595238095247,72.45833333333333,67.70238095238095,70.06547619047619,95.2202380952381,4.713690476190474,1.8648809523809529
Cametá,2019-07-07 00:00:00+00:00,0.011904761904761908,1011.2267857142859,1011.4714285714288,1010.9726190476192,1630.8560439560433,28.451190476190465,22.44523809523809,28.989880952380954,27.981547619047618,22.902380952380934,22.03452380952381,73.29761904761905,68.33928571428571,70.88690476190476,96.14880952380952,4.700595238095235,1.8440476190476194
Cametá,2019-07-14 00:00:00+00:00,0.34047619047619043,1012.3880952380955,1012.6779761904767,1012.1232142857142,1475.1666666666663,27.284523809523826,22.275595238095235,27.809523809523814,26.742261904761904,22.71428571428572,21.803571428571438,77.54166666666667,72.39880952380952,75.04166666666667,115.67857142857143,4.4696428571428575,1.66904761904762
Cametá,2019-07-21 00:00:00+00:00,0.01785714285714286,1012.3452380952376,1012.6208333333327,1012.0595238095236,1644.5813186813186,27.7875,21.561309523809523,28.31666666666665,27.30892857142858,22.051785714285693,21.092261904761898,72.60119047619048,67.44642857142857,70.11309523809524,94.35119047619048,5.047619047619052,1.9744047619047622
Cametá,2019-07-28 00:00:00+00:00,0.2821428571428572,1012.0476190476193,1012.314285714286,1011.7982142857143,1655.681318681318,27.836309523809497,21.785714285714302,28.401785714285705,27.287499999999973,22.270833333333332,21.281547619047615,73.67857142857143,68.47619047619048,71.18452380952381,146.11309523809524,4.017261904761908,1.5255952380952384
Cametá,2019-08-04 00:00:00+00:00,0.008333333333333333,1011.6202380952375,1011.8863095238091,1011.3363095238088,1747.978021978023,28.549404761904768,22.48749999999999,29.03392857142856,28.06130952380952,22.968452380952378,22.022023809523812,73.07142857142857,68.31547619047619,70.7202380952381,111.35714285714286,4.617261904761907,1.8267857142857142
Cametá,2019-08-11 00:00:00+00:00,0.09642857142857142,1013.8619047619048,1014.1238095238097,1013.6071428571432,1645.6131868131872,27.932738095238093,21.78869047619046,28.50357142857141,27.43154761904762,22.33630952380952,21.33095238095238,73.53571428571429,68.0297619047619,70.875,148.88095238095238,4.383928571428571,1.7053571428571435
Cametá,2019-08-18 00:00:00+00:00,0.0869047619047619,1012.0172619047623,1012.2892857142864,1011.7505952380956,1779.412087912087,28.314880952380935,22.195833333333333,28.847619047619034,27.779761904761866,22.63928571428572,21.700595238095236,73.07142857142857,67.96428571428571,70.60119047619048,93.69642857142857,5.235714285714285,2.088095238095237
Cametá,2019-08-25 00:00:00+00:00,0.03571428571428571,1013.055952380952,1013.3172619047621,1012.789285714285,1733.1413043478267,28.35059523809524,22.150595238095235,28.89821428571429,27.850595238095224,22.648214285714285,21.707142857142852,72.5297619047619,67.70833333333333,70.19047619047619,105.73214285714286,5.211904761904763,2.126785714285716
Cametá,2019-09-01 00:00:00+00:00,0.0035714285714285713,1011.9303571428563,1012.2202380952376,1011.6565476190467,1723.6648351648355,28.419047619047618,22.252976190476197,28.911904761904754,27.95714285714286,22.65654761904761,21.84345238095237,72.50595238095238,68.06547619047619,70.3452380952381,98.02380952380952,5.145833333333333,2.067261904761904
Cametá,2019-09-08 00:00:00+00:00,0.04285714285714286,1011.9190476190486,1012.1833333333337,1011.6285714285718,1788.8362637362634,28.43452380952382,22.184523809523814,28.981547619047618,27.90952380952381,22.619047619047624,21.750000000000004,72.29761904761905,67.51190476190476,69.99404761904762,100.36309523809524,5.289285714285711,2.0940476190476196
Cametá,2019-09-15 00:00:00+00:00,0.04047619047619048,1011.0815476190473,1011.3797619047621,1010.8249999999998,1840.6010989010992,28.651190476190457,22.434523809523814,29.143452380952382,28.175595238095216,22.833333333333332,22.050595238095248,72.35714285714286,68.01190476190476,70.23809523809524,105.7797619047619,4.983333333333333,2.058928571428571
Cametá,2019-09-22 00:00:00+00:00,0.0035714285714285718,1009.8440476190481,1010.1000000000001,1009.5815476190479,1776.4593406593406,28.633928571428566,21.91547619047618,29.20773809523808,28.114285714285714,22.351190476190474,21.532142857142862,70.50595238095238,65.80952380952381,68.17857142857143,111.9702380952381,5.2732142857142845,2.2053571428571437
Cametá,2019-09-29 00:00:00+00:00,0.014285714285714287,1011.5565476190478,1011.8553571428571,1011.2684523809525,1862.404395604396,28.624999999999982,22.08630952380952,29.185714285714273,28.125,22.567261904761907,21.637499999999996,71.11309523809524,66.38690476190476,68.88690476190476,110.36309523809524,5.406547619047617,2.2767857142857135
Cametá,2019-10-06 00:00:00+00:00,0.0761904761904762,1009.5797619047619,1009.8779761904765,1009.2964285714285,1789.4978723404245,28.969642857142865,21.945833333333336,29.52797619047619,28.4845238095238,22.40059523809524,21.500595238095247,69.42261904761905,64.51190476190476,67.05952380952381,95.79166666666667,5.467261904761906,2.3142857142857145
Cametá,2019-10-13 00:00:00+00:00,0.0,1009.3285714285713,1009.6285714285711,1009.0279761904759,1806.6227272727272,29.017857142857142,21.796428571428567,29.569047619047616,28.550595238095248,22.23095238095239,21.374404761904763,68.25,63.48809523809524,65.9047619047619,76.44047619047619,6.192261904761903,2.516666666666667
Cametá,2019-10-20 00:00:00+00:00,0.06309523809523811,1010.2119047619047,1010.5166666666668,1009.9184523809524,1852.753488372093,28.55595238095237,22.298809523809524,29.1267857142857,28.037499999999994,22.754166666666656,21.8452380952381,72.42261904761905,67.57738095238095,70.11904761904762,97.29761904761905,5.5232142857142845,2.2142857142857135
Cametá,2019-10-27 00:00:00+00:00,0.04642857142857143,1009.5821428571421,1009.8892857142852,1009.2654761904759,1854.566292134832,28.66488095238094,22.182738095238083,29.233928571428567,28.157738095238084,22.634523809523802,21.775000000000006,71.58928571428571,66.76190476190476,69.26190476190476,127.375,4.943452380952381,2.085714285714286
Cametá,2019-11-03 00:00:00+00:00,0.0,1008.9773809523812,1009.2601190476191,1008.6916666666666,1792.203529411765,29.050595238095227,22.064285714285713,29.532142857142837,28.55714285714286,22.520238095238092,21.62738095238095,69.61309523809524,64.95833333333333,67.26190476190476,87.92857142857143,5.432738095238095,2.244642857142858
Cametá,2019-11-10 00:00:00+00:00,0.01785714285714286,1008.4196428571429,1008.7422619047624,1008.1011904761898,1799.910588235294,28.89940476190477,22.440476190476193,29.444642857142856,28.361309523809528,22.902380952380952,22.011904761904763,71.83333333333333,66.97619047619048,69.3452380952381,95.20238095238095,5.267261904761905,2.1559523809523813
Cametá,2019-11-17 00:00:00+00:00,0.005952380952380952,1007.7220238095238,1008.0107142857137,1007.4357142857145,1797.3441860465123,29.189285714285706,22.27857142857142,29.75476190476191,28.707142857142852,22.724999999999994,21.830952380952382,69.7202380952381,64.83928571428571,67.45833333333333,109.68452380952381,5.3047619047619055,2.226785714285716
Cametá,2019-11-24 00:00:00+00:00,0.4928571428571428,1009.1916666666663,1009.4994047619048,1008.8994047619041,1698.9235955056174,28.23690476190478,22.19345238095238,28.764880952380974,27.747619047619065,22.636904761904756,21.762499999999996,73.47619047619048,69.01190476190476,71.25595238095238,118.91071428571429,4.534523809523809,1.8702380952380966
Cametá,2019-12-01 00:00:00+00:00,0.0035714285714285713,1008.7101190476182,1008.9738095238093,1008.4321428571423,1676.260439560439,29.324999999999985,22.590476190476174,29.79880952380954,28.867261904761893,23.024404761904755,22.200000000000006,70.14880952380952,65.70238095238095,67.93452380952381,70.03571428571429,5.720833333333332,2.358333333333333
Cametá,2019-12-08 00:00:00+00:00,0.3642857142857143,1009.3803571428567,1009.673809523809,1009.0946428571423,1702.79247311828,28.882142857142856,22.526190476190465,29.37797619047618,28.449404761904745,22.97023809523809,22.076190476190465,71.83928571428571,67.06547619047619,69.60119047619048,93.94047619047619,5.380952380952376,2.1839285714285706
Cametá,2019-12-15 00:00:00+00:00,0.16785714285714284,1008.6172619047618,1008.9351190476191,1008.2946428571423,1633.8854166666663,28.1482142857143,22.70595238095238,28.681547619047613,27.66130952380952,23.135714285714293,22.288095238095224,75.7202380952381,71.11309523809524,73.49404761904762,151.08928571428572,4.855952380952377,1.911309523809524
Cametá,2019-12-22 00:00:00+00:00,0.2261904761904762,1008.5946428571426,1008.9321428571423,1008.25,1550.0109890109886,27.992857142857144,23.022619047619038,28.51726190476191,27.457738095238092,23.517857142857135,22.56190476190475,77.63690476190476,72.92857142857143,75.26785714285714,105.07142857142857,5.5916666666666694,2.1369047619047623
Cametá,2019-12-29 00:00:00+00:00,0.25952380952380955,1008.5916666666662,1008.921428571428,1008.3023809523809,1432.2840425531915,27.85416666666666,23.34107142857143,28.389285714285705,27.360119047619037,23.79404761904763,22.92083333333333,79.42857142857143,74.99404761904762,77.26190476190476,123.01190476190476,4.548214285714287,1.6994047619047612
Cametá,2020-01-05 00:00:00+00:00,0.8374999999999999,1008.9791666666669,1009.225,1008.68125,550.0307692307692,25.450000000000006,23.01458333333333,25.775000000000002,25.15625,23.33541666666666,22.72708333333333,87.39583333333333,85.64583333333333,86.64583333333333,211.5,3.8479166666666664,1.3395833333333333
Castanhal,2019-01-06 00:00:00+00:00,0.30769230769230765,1006.5139860139858,1006.8181818181816,1006.2125874125871,1136.5870129870127,26.688111888111905,23.307692307692307,27.186013986013993,26.20069930069931,23.66993006993008,22.91748251748252,84.95104895104895,80.02797202797203,82.60839160839161,85.12587412587412,2.95944055944056,0.17552447552447556
Castanhal,2019-01-13 00:00:00+00:00,0.05952380952380948,1006.5916666666672,1006.8720238095243,1006.3095238095239,937.3244444444442,25.189880952380946,22.426190476190477,25.567261904761907,24.867261904761904,22.7392857142857,22.146428571428583,86.83928571428571,83.7202380952381,85.39285714285714,109.27380952380952,1.6446428571428569,0.058333333333333334
Castanhal,2019-01-20 00:00:00+00:00,0.0035714285714285718,1007.3470238095234,1007.6523809523807,1007.0386904761903,937.9300000000002,25.344047619047622,22.83214285714285,25.741071428571434,24.95535714285715,23.188095238095244,22.53690476190478,88.42857142857143,85.0,86.72619047619048,134.60119047619048,1.5452380952380953,0.06666666666666667
Castanhal,2019-01-27 00:00:00+00:00,0.5413173652694612,1007.3437125748501,1007.6407185628744,1007.0562874251497,1108.2433333333329,25.929341317365274,22.915568862275446,26.347305389221567,25.51676646706587,23.298203592814378,22.569461077844302,86.13173652694611,82.2814371257485,84.24550898203593,135.49700598802394,2.078443113772455,0.06107784431137723
Castanhal,2019-02-03 00:00:00+00:00,0.4440476190476191,1006.3166666666666,1006.6202380952379,1006.0142857142855,1081.4130434782603,26.46190476190477,23.039285714285704,26.9029761904762,26.052380952380947,23.380357142857136,22.71547619047619,84.41071428571429,80.38095238095238,82.4702380952381,106.11904761904762,2.1940476190476192,0.10119047619047619
Castanhal,2019-02-10 00:00:00+00:00,0.35928143712574856,1005.1796407185631,1005.4694610778446,1004.8880239520958,987.2417582417581,25.640119760479035,23.220958083832333,26.055688622754488,25.300598802395207,23.522754491017977,22.9065868263473,88.562874251497,84.92814371257485,86.96407185628742,119.83832335329342,1.659880239520958,0.0718562874251497
Castanhal,2019-02-17 00:00:00+00:00,0.13928571428571418,1006.5119047619048,1006.8130952380958,1006.1904761904765,946.0241758241758,25.826190476190476,23.217857142857127,26.20833333333333,25.47440476190476,23.50892857142858,22.929166666666646,87.71428571428571,84.24404761904762,86.04761904761905,99.625,1.8708333333333338,0.05892857142857141
Castanhal,2019-02-24 00:00:00+00:00,0.009523809523809523,1006.7565476190473,1007.0630952380948,1006.4559523809521,999.2593406593408,25.60595238095239,23.06369047619047,25.96369047619048,25.287500000000005,23.367261904761907,22.75833333333333,88.11309523809524,84.85119047619048,86.60714285714286,113.125,1.2863095238095241,0.0071428571428571435
Castanhal,2019-03-03 00:00:00+00:00,0.2916666666666666,1007.654761904762,1007.9613095238097,1007.3398809523811,916.1369565217391,24.863690476190477,22.54702380952379,25.237499999999994,24.520238095238113,22.87023809523809,22.235714285714273,88.9047619047619,85.54166666666667,87.35714285714286,140.27380952380952,1.538690476190477,0.05773809523809524
Castanhal,2019-03-10 00:00:00+00:00,0.9964285714285717,1007.5613095238093,1007.8797619047621,1007.2446428571429,1019.4021505376342,25.43452380952382,22.913095238095238,25.858928571428578,25.047619047619058,23.28333333333333,22.554166666666667,88.48809523809524,84.30952380952381,86.51785714285714,124.4047619047619,1.7529761904761902,0.014880952380952384
Castanhal,2019-03-17 00:00:00+00:00,0.44999999999999996,1006.1851190476197,1006.4964285714287,1005.8589285714291,1028.5293478260871,26.173809523809506,23.25833333333332,26.566666666666666,25.814285714285706,23.561904761904746,22.95714285714285,86.6547619047619,83.05952380952381,84.89285714285714,144.91666666666666,1.560714285714286,0.029166666666666667
Castanhal,2019-03-24 00:00:00+00:00,0.8345238095238098,1006.7220238095231,1007.0309523809519,1006.3874999999991,745.5225806451612,25.308928571428563,23.302976190476187,25.6297619047619,24.99702380952381,23.56845238095238,23.030952380952378,90.25595238095238,87.26785714285714,88.88690476190476,165.35119047619048,1.3869047619047616,0.05952380952380952
Castanhal,2019-03-31 00:00:00+00:00,0.8785714285714286,1006.9315476190473,1007.2380952380948,1006.6357142857137,996.1915789473684,25.509523809523802,23.308928571428567,25.87083333333332,25.180357142857126,23.592857142857124,23.048214285714284,89.61904761904762,86.32142857142857,88.07142857142857,139.05357142857142,1.7583333333333333,0.07083333333333332
