,Cidade,Data,Precipitação,Pressão Atmosférica ao nível da estação,Pressão Atmosférica máxima,Pressão Atmosférica mínima,Radiação Global,Temperatura do ar - bulbo seco,Temperatura do ponto de orvalho,Temperatura máxima,Temperatura mínima,Temperatura orvalho máxima,Temperatura orvalho mínima,Umidade Relativa máxima,Umidade Relativa mínima,Umidade Relativa do Ar,Direção Horária do Vento,Rajada Máxima de Vento,Velocidade Horária do Vento
218,CAMETA,2019-02-17 00:00:00+00:00,0.35119047619047616,1010.7261904761915,1011.0511904761906,1010.383333333334,1509.2196428571435,26.88035714285714,22.858928571428574,27.376785714285727,26.437499999999993,23.2702380952381,22.50833333333333,81.17857142857143,77.35714285714286,79.35714285714286,137.1547619047619,4.558333333333332,1.7464285714285706
219,CAMETA,2019-02-24 00:00:00+00:00,0.7940476190476191,1010.977380952381,1011.3202380952382,1010.6523809523804,1496.6982142857146,26.16964285714287,22.712500000000006,26.594642857142865,25.79107142857143,23.067857142857136,22.40535714285715,83.57738095238095,80.36309523809524,82.02380952380952,177.23809523809524,3.9535714285714256,1.514285714285715
220,CAMETA,2019-03-03 00:00:00+00:00,1.1678571428571423,1011.9440476190479,1012.2625,1011.6089285714284,1483.0499999999997,25.381547619047616,22.102380952380948,25.801785714285717,25.0047619047619,22.47083333333334,21.795833333333334,84.41071428571429,81.11904761904762,82.76190476190476,189.25,4.114285714285714,1.5422619047619048
221,CAMETA,2019-03-10 00:00:00+00:00,0.6892857142857144,1011.7553571428571,1012.1130952380952,1011.4029761904766,1444.6767857142859,26.245833333333344,22.580357142857135,26.70416666666668,25.807738095238093,22.93214285714285,22.19880952380954,82.80357142857143,78.97619047619048,81.00595238095238,134.39285714285714,4.221428571428572,1.5434523809523815
222,CAMETA,2019-03-17 00:00:00+00:00,0.4797619047619049,1010.3869047619048,1010.714285714286,1010.0464285714288,1249.960714285714,26.69285714285713,22.702380952380945,27.183928571428563,26.26666666666666,23.13273809523809,22.319642857142846,81.47619047619048,77.52380952380952,79.61309523809524,146.98809523809524,4.3363095238095255,1.6315476190476188
223,CAMETA,2019-03-24 00:00:00+00:00,0.7523809523809526,1010.8327380952373,1011.1589285714277,1010.5005952380945,1171.157763975155,26.590476190476174,22.930357142857137,27.03809523809522,26.195238095238096,23.310714285714276,22.587499999999995,82.67261904761905,79.125,81.03571428571429,178.08928571428572,4.340476190476188,1.6982142857142857
224,CAMETA,2019-03-31 00:00:00+00:00,1.1464285714285711,1011.0660714285715,1011.4041666666665,1010.7249999999999,345.5191780821918,26.256547619047637,23.110714285714273,26.712500000000006,25.81309523809524,23.483333333333324,22.77559523809523,85.2797619047619,81.57738095238095,83.53571428571429,186.39880952380952,4.338095238095237,1.6357142857142857
225,CAMETA,2019-04-07 00:00:00+00:00,0.7559523809523809,1011.1851190476191,1011.5160714285712,1010.8571428571432,330.10256410256403,26.136309523809516,22.959523809523812,26.51785714285715,25.77440476190476,23.272023809523812,22.646428571428565,84.80952380952381,81.5297619047619,83.32738095238095,207.54166666666666,3.8660714285714293,1.5017857142857147
226,CAMETA,2019-04-14 00:00:00+00:00,1.3738095238095238,1010.7845238095238,1011.1220238095235,1010.4458333333331,175.03529411764708,26.18749999999999,23.06785714285715,26.607738095238087,25.78214285714285,23.434523809523807,22.70833333333333,85.27380952380952,81.98214285714286,83.69642857142857,184.21428571428572,3.5255952380952373,1.329761904761905
227,CAMETA,2019-04-21 00:00:00+00:00,0.42976190476190496,1010.3541666666663,1010.7154761904761,1009.9964285714284,5.2,27.07916666666667,23.32142857142858,27.577976190476182,26.610119047619037,23.763095238095225,22.93809523809525,82.78571428571429,78.5952380952381,80.71428571428571,127.45238095238095,4.047619047619047,1.5220238095238092
228,CAMETA,2019-04-28 00:00:00+00:00,0.8476190476190475,1010.6160714285711,1010.9648809523808,1010.2666666666668,,26.93928571428572,23.290476190476184,27.470833333333342,26.479761904761897,23.7125,22.933333333333337,83.11904761904762,79.05952380952381,81.19047619047619,142.6845238095238,4.272023809523808,1.6017857142857141
229,CAMETA,2019-05-05 00:00:00+00:00,1.0821428571428569,1010.3398809523815,1010.6833333333333,1010.0083333333337,,27.15476190476191,23.314880952380953,27.659523809523815,26.714880952380955,23.71904761904762,22.961904761904755,82.39880952380952,78.33333333333333,80.49404761904762,148.01785714285714,3.7892857142857146,1.466071428571429
230,CAMETA,2019-05-12 00:00:00+00:00,0.4000000000000001,1009.7779761904766,1010.0970238095239,1009.440476190476,,27.21964285714285,23.089285714285705,27.782738095238095,26.736904761904754,23.53690476190476,22.726190476190474,81.31547619047619,76.67261904761905,79.01190476190476,127.60119047619048,4.647619047619046,1.6625
231,CAMETA,2019-05-19 00:00:00+00:00,0.4440476190476191,1010.7904761904772,1011.1553571428581,1010.4428571428577,,26.909523809523794,23.039285714285718,27.389285714285695,26.44285714285715,23.452976190476186,22.623809523809523,82.21428571428571,78.20238095238095,80.26785714285714,148.17857142857142,3.8553571428571436,1.4755952380952377
232,CAMETA,2019-05-26 00:00:00+00:00,0.6678571428571429,1010.3559523809523,1010.6845238095232,1010.025595238095,,27.36845238095238,23.176785714285717,27.852976190476188,26.88035714285715,23.57976190476189,22.794047619047635,81.0297619047619,76.83333333333333,79.0,133.66666666666666,3.945238095238094,1.4249999999999998
233,CAMETA,2019-06-02 00:00:00+00:00,0.1714285714285714,1010.513690476191,1010.8339285714292,1010.1904761904768,1478.2468750000003,27.328571428571433,22.958333333333343,27.862500000000004,26.805357142857154,23.413690476190474,22.576190476190476,80.16666666666667,75.76190476190476,77.91071428571429,128.07142857142858,4.319047619047621,1.6029761904761894
234,CAMETA,2019-06-09 00:00:00+00:00,0.2630952380952381,1011.7869047619051,1012.0613095238097,1011.5095238095246,1636.5824175824168,28.157142857142844,22.68630952380952,28.733928571428578,27.64345238095238,23.16130952380953,22.242857142857147,75.83928571428571,70.75595238095238,73.32738095238095,112.36904761904762,4.227380952380953,1.5970238095238098
235,CAMETA,2019-06-16 00:00:00+00:00,0.3880952380952381,1011.8404761904758,1012.1458333333331,1011.5440476190469,1421.839361702128,27.734523809523818,22.942261904761907,28.27261904761906,27.20833333333332,23.34047619047619,22.48392857142857,78.21428571428571,73.47619047619048,76.01190476190476,101.95833333333333,4.751785714285715,1.7238095238095237
236,CAMETA,2019-06-23 00:00:00+00:00,0.15238095238095237,1013.2529761904764,1013.4999999999997,1013.0119047619052,1534.176923076922,27.94166666666667,22.52857142857144,28.486904761904768,27.43869047619048,23.00059523809524,22.14404761904761,75.82142857142857,71.0952380952381,73.49404761904762,119.56547619047619,4.132738095238093,1.6011904761904763
237,CAMETA,2019-06-30 00:00:00+00:00,0.04047619047619048,1010.9041666666662,1011.1684523809527,1010.6654761904762,1574.366304347826,28.58452380952382,22.31547619047618,29.069642857142878,28.108333333333356,22.79464285714285,21.875595238095247,72.45833333333333,67.70238095238095,70.06547619047619,95.2202380952381,4.713690476190474,1.8648809523809529
238,CAMETA,2019-07-07 00:00:00+00:00,0.011904761904761908,1011.2267857142859,1011.4714285714288,1010.9726190476192,1630.8560439560433,28.451190476190465,22.44523809523809,28.989880952380954,27.981547619047618,22.902380952380934,22.03452380952381,73.29761904761905,68.33928571428571,70.88690476190476,96.14880952380952,4.700595238095235,1.8440476190476194
239,CAMETA,2019-07-14 00:00:00+00:00,0.34047619047619043,1012.3880952380955,1012.6779761904767,1012.1232142857142,1475.1666666666663,27.284523809523826,22.275595238095235,27.809523809523814,26.742261904761904,22.71428571428572,21.803571428571438,77.54166666666667,72.39880952380952,75.04166666666667,115.67857142857143,4.4696428571428575,1.66904761904762
240,CAMETA,2019-07-21 00:00:00+00:00,0.01785714285714286,1012.3452380952376,1012.6208333333327,1012.0595238095236,1644.5813186813186,27.7875,21.561309523809523,28.31666666666665,27.30892857142858,22.051785714285693,21.092261904761898,72.60119047619048,67.44642857142857,70.11309523809524,94.35119047619048,5.047619047619052,1.9744047619047622
241,CAMETA,2019-07-28 00:00:00+00:00,0.2821428571428572,1012.0476190476193,1012.314285714286,1011.7982142857143,1655.681318681318,27.836309523809497,21.785714285714302,28.401785714285705,27.287499999999973,22.270833333333332,21.281547619047615,73.67857142857143,68.47619047619048,71.18452380952381,146.11309523809524,4.017261904761908,1.5255952380952384
242,CAMETA,2019-08-04 00:00:00+00:00,0.008333333333333333,1011.6202380952375,1011.8863095238091,1011.3363095238088,1747.978021978023,28.549404761904768,22.48749999999999,29.03392857142856,28.06130952380952,22.968452380952378,22.022023809523812,73.07142857142857,68.31547619047619,70.7202380952381,111.35714285714286,4.617261904761907,1.8267857142857142
243,CAMETA,2019-08-11 00:00:00+00:00,0.09642857142857142,1013.8619047619048,1014.1238095238097,1013.6071428571432,1645.6131868131872,27.932738095238093,21.78869047619046,28.50357142857141,27.43154761904762,22.33630952380952,21.33095238095238,73.53571428571429,68.0297619047619,70.875,148.88095238095238,4.383928571428571,1.7053571428571435
244,CAMETA,2019-08-18 00:00:00+00:00,0.0869047619047619,1012.0172619047623,1012.2892857142864,1011.7505952380956,1779.412087912087,28.314880952380935,22.195833333333333,28.847619047619034,27.779761904761866,22.63928571428572,21.700595238095236,73.07142857142857,67.96428571428571,70.60119047619048,93.69642857142857,5.235714285714285,2.088095238095237
245,CAMETA,2019-08-25 00:00:00+00:00,0.03571428571428571,1013.055952380952,1013.3172619047621,1012.789285714285,1733.1413043478267,28.35059523809524,22.150595238095235,28.89821428571429,27.850595238095224,22.648214285714285,21.707142857142852,72.5297619047619,67.70833333333333,70.19047619047619,105.73214285714286,5.211904761904763,2.126785714285716
246,CAMETA,2019-09-01 00:00:00+00:00,0.0035714285714285713,1011.9303571428563,1012.2202380952376,1011.6565476190467,1723.6648351648355,28.419047619047618,22.252976190476197,28.911904761904754,27.95714285714286,22.65654761904761,21.84345238095237,72.50595238095238,68.06547619047619,70.3452380952381,98.02380952380952,5.145833333333333,2.067261904761904
247,CAMETA,2019-09-08 00:00:00+00:00,0.04285714285714286,1011.9190476190486,1012.1833333333337,1011.6285714285718,1788.8362637362634,28.43452380952382,22.184523809523814,28.981547619047618,27.90952380952381,22.619047619047624,21.750000000000004,72.29761904761905,67.51190476190476,69.99404761904762,100.36309523809524,5.289285714285711,2.0940476190476196
248,CAMETA,2019-09-15 00:00:00+00:00,0.04047619047619048,1011.0815476190473,1011.3797619047621,1010.8249999999998,1840.6010989010992,28.651190476190457,22.434523809523814,29.143452380952382,28.175595238095216,22.833333333333332,22.050595238095248,72.35714285714286,68.01190476190476,70.23809523809524,105.7797619047619,4.983333333333333,2.058928571428571
249,CAMETA,2019-09-22 00:00:00+00:00,0.0035714285714285718,1009.8440476190481,1010.1000000000001,1009.5815476190479,1776.4593406593406,28.633928571428566,21.91547619047618,29.20773809523808,28.114285714285714,22.351190476190474,21.532142857142862,70.50595238095238,65.80952380952381,68.17857142857143,111.9702380952381,5.2732142857142845,2.2053571428571437
250,CAMETA,2019-09-29 00:00:00+00:00,0.014285714285714287,1011.5565476190478,1011.8553571428571,1011.2684523809525,1862.404395604396,28.624999999999982,22.08630952380952,29.185714285714273,28.125,22.567261904761907,21.637499999999996,71.11309523809524,66.38690476190476,68.88690476190476,110.36309523809524,5.406547619047617,2.2767857142857135
251,CAMETA,2019-10-06 00:00:00+00:00,0.0761904761904762,1009.5797619047619,1009.8779761904765,1009.2964285714285,1789.4978723404245,28.969642857142865,21.945833333333336,29.52797619047619,28.4845238095238,22.40059523809524,21.500595238095247,69.42261904761905,64.51190476190476,67.05952380952381,95.79166666666667,5.467261904761906,2.3142857142857145
252,CAMETA,2019-10-13 00:00:00+00:00,0.0,1009.3285714285713,1009.6285714285711,1009.0279761904759,1806.6227272727272,29.017857142857142,21.796428571428567,29.569047619047616,28.550595238095248,22.23095238095239,21.374404761904763,68.25,63.48809523809524,65.9047619047619,76.44047619047619,6.192261904761903,2.516666666666667
253,CAMETA,2019-10-20 00:00:00+00:00,0.06309523809523811,1010.2119047619047,1010.5166666666668,1009.9184523809524,1852.753488372093,28.55595238095237,22.298809523809524,29.1267857142857,28.037499999999994,22.754166666666656,21.8452380952381,72.42261904761905,67.57738095238095,70.11904761904762,97.29761904761905,5.5232142857142845,2.2142857142857135
254,CAMETA,2019-10-27 00:00:00+00:00,0.04642857142857143,1009.5821428571421,1009.8892857142852,1009.2654761904759,1854.566292134832,28.66488095238094,22.182738095238083,29.233928571428567,28.157738095238084,22.634523809523802,21.775000000000006,71.58928571428571,66.76190476190476,69.26190476190476,127.375,4.943452380952381,2.085714285714286
255,CAMETA,2019-11-03 00:00:00+00:00,0.0,1008.9773809523812,1009.2601190476191,1008.6916666666666,1792.203529411765,29.050595238095227,22.064285714285713,29.532142857142837,28.55714285714286,22.520238095238092,21.62738095238095,69.61309523809524,64.95833333333333,67.26190476190476,87.92857142857143,5.432738095238095,2.244642857142858
256,CAMETA,2019-11-10 00:00:00+00:00,0.01785714285714286,1008.4196428571429,1008.7422619047624,1008.1011904761898,1799.910588235294,28.89940476190477,22.440476190476193,29.444642857142856,28.361309523809528,22.902380952380952,22.011904761904763,71.83333333333333,66.97619047619048,69.3452380952381,95.20238095238095,5.267261904761905,2.1559523809523813
257,CAMETA,2019-11-17 00:00:00+00:00,0.005952380952380952,1007.7220238095238,1008.0107142857137,1007.4357142857145,1797.3441860465123,29.189285714285706,22.27857142857142,29.75476190476191,28.707142857142852,22.724999999999994,21.830952380952382,69.7202380952381,64.83928571428571,67.45833333333333,109.68452380952381,5.3047619047619055,2.226785714285716
258,CAMETA,2019-11-24 00:00:00+00:00,0.4928571428571428,1009.1916666666663,1009.4994047619048,1008.8994047619041,1698.9235955056174,28.23690476190478,22.19345238095238,28.764880952380974,27.747619047619065,22.636904761904756,21.762499999999996,73.47619047619048,69.01190476190476,71.25595238095238,118.91071428571429,4.534523809523809,1.8702380952380966
259,CAMETA,2019-12-01 00:00:00+00:00,0.0035714285714285713,1008.7101190476182,1008.9738095238093,1008.4321428571423,1676.260439560439,29.324999999999985,22.590476190476174,29.79880952380954,28.867261904761893,23.024404761904755,22.200000000000006,70.14880952380952,65.70238095238095,67.93452380952381,70.03571428571429,5.720833333333332,2.358333333333333
260,CAMETA,2019-12-08 00:00:00+00:00,0.3642857142857143,1009.3803571428567,1009.673809523809,1009.0946428571423,1702.79247311828,28.882142857142856,22.526190476190465,29.37797619047618,28.449404761904745,22.97023809523809,22.076190476190465,71.83928571428571,67.06547619047619,69.60119047619048,93.94047619047619,5.380952380952376,2.1839285714285706
261,CAMETA,2019-12-15 00:00:00+00:00,0.16785714285714284,1008.6172619047618,1008.9351190476191,1008.2946428571423,1633.8854166666663,28.1482142857143,22.70595238095238,28.681547619047613,27.66130952380952,23.135714285714293,22.288095238095224,75.7202380952381,71.11309523809524,73.49404761904762,151.08928571428572,4.855952380952377,1.911309523809524
262,CAMETA,2019-12-22 00:00:00+00:00,0.2261904761904762,1008.5946428571426,1008.9321428571423,1008.25,1550.0109890109886,27.992857142857144,23.022619047619038,28.51726190476191,27.457738095238092,23.517857142857135,22.56190476190475,77.63690476190476,72.92857142857143,75.26785714285714,105.07142857142857,5.5916666666666694,2.1369047619047623
263,CAMETA,2019-12-29 00:00:00+00:00,0.25952380952380955,1008.5916666666662,1008.921428571428,1008.3023809523809,1432.2840425531915,27.85416666666666,23.34107142857143,28.389285714285705,27.360119047619037,23.79404761904763,22.92083333333333,79.42857142857143,74.99404761904762,77.26190476190476,123.01190476190476,4.548214285714287,1.6994047619047612
264,CAMETA,2020-01-05 00:00:00+00:00,0.8374999999999999,1008.9791666666669,1009.225,1008.68125,550.0307692307692,25.450000000000006,23.01458333333333,25.775000000000002,25.15625,23.33541666666666,22.72708333333333,87.39583333333333,85.64583333333333,86.64583333333333,211.5,3.8479166666666664,1.3395833333333333
318,CASTANHAL,2019-01-06 00:00:00+00:00,0.30769230769230765,1006.5139860139858,1006.8181818181816,1006.2125874125871,1136.5870129870127,26.688111888111905,23.307692307692307,27.186013986013993,26.20069930069931,23.66993006993008,22.91748251748252,84.95104895104895,80.02797202797203,82.60839160839161,85.12587412587412,2.95944055944056,0.17552447552447556
319,CASTANHAL,2019-01-13 00:00:00+00:00,0.05952380952380948,1006.5916666666672,1006.8720238095243,1006.3095238095239,937.3244444444442,25.189880952380946,22.426190476190477,25.567261904761907,24.867261904761904,22.7392857142857,22.146428571428583,86.83928571428571,83.7202380952381,85.39285714285714,109.27380952380952,1.6446428571428569,0.058333333333333334
320,CASTANHAL,2019-01-20 00:00:00+00:00,0.0035714285714285718,1007.3470238095234,1007.6523809523807,1007.0386904761903,937.9300000000002,25.344047619047622,22.83214285714285,25.741071428571434,24.95535714285715,23.188095238095244,22.53690476190478,88.42857142857143,85.0,86.72619047619048,134.60119047619048,1.5452380952380953,0.06666666666666667
321,CASTANHAL,2019-01-27 00:00:00+00:00,0.5413173652694612,1007.3437125748501,1007.6407185628744,1007.0562874251497,1108.2433333333329,25.929341317365274,22.915568862275446,26.347305389221567,25.51676646706587,23.298203592814378,22.569461077844302,86.13173652694611,82.2814371257485,84.24550898203593,135.49700598802394,2.078443113772455,0.06107784431137723
322,CASTANHAL,2019-02-03 00:00:00+00:00,0.4440476190476191,1006.3166666666666,1006.6202380952379,1006.0142857142855,1081.4130434782603,26.46190476190477,23.039285714285704,26.9029761904762,26.052380952380947,23.380357142857136,22.71547619047619,84.41071428571429,80.38095238095238,82.4702380952381,106.11904761904762,2.1940476190476192,0.10119047619047619
323,CASTANHAL,2019-02-10 00:00:00+00:00,0.35928143712574856,1005.1796407185631,1005.4694610778446,1004.8880239520958,987.2417582417581,25.640119760479035,23.220958083832333,26.055688622754488,25.300598802395207,23.522754491017977,22.9065868263473,88.562874251497,84.92814371257485,86.96407185628742,119.83832335329342,1.659880239520958,0.0718562874251497
324,CASTANHAL,2019-02-17 00:00:00+00:00,0.13928571428571418,1006.5119047619048,1006.8130952380958,1006.1904761904765,946.0241758241758,25.826190476190476,23.217857142857127,26.20833333333333,25.47440476190476,23.50892857142858,22.929166666666646,87.71428571428571,84.24404761904762,86.04761904761905,99.625,1.8708333333333338,0.05892857142857141
325,CASTANHAL,2019-02-24 00:00:00+00:00,0.009523809523809523,1006.7565476190473,1007.0630952380948,1006.4559523809521,999.2593406593408,25.60595238095239,23.06369047619047,25.96369047619048,25.287500000000005,23.367261904761907,22.75833333333333,88.11309523809524,84.85119047619048,86.60714285714286,113.125,1.2863095238095241,0.0071428571428571435
326,CASTANHAL,2019-03-03 00:00:00+00:00,0.2916666666666666,1007.654761904762,1007.9613095238097,1007.3398809523811,916.1369565217391,24.863690476190477,22.54702380952379,25.237499999999994,24.520238095238113,22.87023809523809,22.235714285714273,88.9047619047619,85.54166666666667,87.35714285714286,140.27380952380952,1.538690476190477,0.05773809523809524
327,CASTANHAL,2019-03-10 00:00:00+00:00,0.9964285714285717,1007.5613095238093,1007.8797619047621,1007.2446428571429,1019.4021505376342,25.43452380952382,22.913095238095238,25.858928571428578,25.047619047619058,23.28333333333333,22.554166666666667,88.48809523809524,84.30952380952381,86.51785714285714,124.4047619047619,1.7529761904761902,0.014880952380952384
328,CASTANHAL,2019-03-17 00:00:00+00:00,0.44999999999999996,1006.1851190476197,1006.4964285714287,1005.8589285714291,1028.5293478260871,26.173809523809506,23.25833333333332,26.566666666666666,25.814285714285706,23.561904761904746,22.95714285714285,86.6547619047619,83.05952380952381,84.89285714285714,144.91666666666666,1.560714285714286,0.029166666666666667
329,CASTANHAL,2019-03-24 00:00:00+00:00,0.8345238095238098,1006.7220238095231,1007.0309523809519,1006.3874999999991,745.5225806451612,25.308928571428563,23.302976190476187,25.6297619047619,24.99702380952381,23.56845238095238,23.030952380952378,90.25595238095238,87.26785714285714,88.88690476190476,165.35119047619048,1.3869047619047616,0.05952380952380952
330,CASTANHAL,2019-03-31 00:00:00+00:00,0.8785714285714286,1006.9315476190473,1007.2380952380948,1006.6357142857137,996.1915789473684,25.509523809523802,23.308928571428567,25.87083333333332,25.180357142857126,23.592857142857124,23.048214285714284,89.61904761904762,86.32142857142857,88.07142857142857,139.05357142857142,1.7583333333333333,0.07083333333333332
331,CASTANHAL,2019-04-07 00:00:00+00:00,0.3083333333333333,1007.1023809523808,1007.3958333333331,1006.8059523809524,761.6184782608692,25.20892857142858,23.160119047619048,25.499404761904763,24.956547619047633,23.428571428571427,22.903571428571432,89.9047619047619,87.38690476190476,88.7202380952381,121.28571428571429,1.200595238095238,0.04761904761904761
332,CASTANHAL,2019-04-14 00:00:00+00:00,0.46071428571428574,1006.5101190476195,1006.8208333333331,1006.1851190476198,1031.2846153846156,26.06130952380952,23.36488095238095,26.448214285714286,25.68214285714285,23.696428571428562,23.06666666666666,87.74404761904762,83.91666666666667,85.88095238095238,119.75595238095238,1.4666666666666668,0.05119047619047619
333,CASTANHAL,2019-04-21 00:00:00+00:00,0.629761904761905,1006.2261904761905,1006.5541666666669,1005.8970238095241,1020.7077777777774,26.091071428571418,23.374404761904763,26.491071428571427,25.72261904761904,23.70892857142858,23.055952380952387,87.52380952380952,83.71428571428571,85.71428571428571,93.78571428571429,1.6190476190476186,0.04107142857142857
334,CASTANHAL,2019-04-28 00:00:00+00:00,0.5397590361445787,1006.5481927710845,1006.8740963855425,1006.2120481927707,977.5122222222225,25.829518072289154,23.504819277108428,26.264457831325295,25.436746987951814,23.85421686746988,23.189156626506026,89.31927710843374,85.63855421686748,87.59638554216868,127.72289156626506,1.5391566265060244,0.01987951807228916
335,CASTANHAL,2019-05-05 00:00:00+00:00,0.1425149700598802,1006.2209580838314,1006.5377245508981,1005.9101796407182,1042.312087912088,26.294011976047912,23.57904191616767,26.750299401197594,25.88802395209581,23.957485029940127,23.264670658682636,87.80239520958084,83.44910179640719,85.7005988023952,108.92215568862275,1.962275449101796,0.1089820359281437
336,CASTANHAL,2019-05-12 00:00:00+00:00,0.6746987951807232,1005.6951807228919,1005.986746987952,1005.3933734939761,1045.6325581395351,25.816265060240966,23.281325301204813,26.258433734939768,25.4066265060241,23.648795180722882,22.931325301204822,88.60240963855422,84.74698795180723,86.77710843373494,116.02409638554217,1.8849397590361445,0.08192771084337346
337,CASTANHAL,2019-05-19 00:00:00+00:00,0.3571428571428571,1006.5898809523808,1006.8904761904765,1006.3029761904763,957.5865168539327,25.95952380952381,23.491666666666685,26.423214285714295,25.511904761904763,23.85833333333334,23.139285714285727,88.86904761904762,84.7797619047619,86.89880952380952,125.76190476190476,1.368452380952381,0.06904761904761905
338,CASTANHAL,2019-05-26 00:00:00+00:00,0.4590361445783134,1006.1746987951806,1006.4825301204818,1005.8807228915665,1085.8415730337076,26.309036144578307,23.137349397590366,26.795783132530122,25.865662650602413,23.565662650602416,22.79337349397592,86.19277108433735,81.7289156626506,83.93975903614458,104.37349397590361,2.0783132530120483,0.12409638554216866
339,CASTANHAL,2019-06-02 00:00:00+00:00,0.2903614457831325,1006.3879518072285,1006.6644578313252,1006.0789156626499,1088.9556818181823,26.086746987951805,23.154819277108434,26.5867469879518,25.60361445783133,23.55060240963855,22.799999999999997,87.00602409638554,82.52409638554217,84.82530120481928,98.52409638554217,2.4686746987951795,0.19819277108433733
340,CASTANHAL,2019-06-09 00:00:00+00:00,0.0658682634730539,1007.7538922155692,1008.0071856287427,1007.4904191616768,1110.2155555555555,26.596407185628735,22.982035928143723,27.06946107784431,26.101796407185628,23.37065868263472,22.572455089820373,83.95808383233533,79.40718562874251,81.76047904191617,110.0059880239521,1.5131736526946105,0.01916167664670659
341,CASTANHAL,2019-06-16 00:00:00+00:00,0.45029940119760486,1007.8383233532937,1008.1203592814377,1007.5520958083835,1047.2629213483146,26.16526946107784,23.143712574850298,26.683832335329328,25.722754491017973,23.5317365269461,22.775449101796404,86.54491017964072,81.92215568862275,84.38323353293413,92.25748502994011,2.1838323353293414,0.02574850299401198
342,CASTANHAL,2019-06-23 00:00:00+00:00,0.2654761904761905,1009.2190476190474,1009.4696428571432,1008.957738095238,1215.8260869565222,26.867261904761914,22.801785714285707,27.37261904761906,26.37857142857145,23.332142857142866,22.36785714285714,82.42857142857143,77.05952380952381,79.72619047619048,93.11904761904762,2.122619047619048,0.042857142857142864
343,CASTANHAL,2019-06-30 00:00:00+00:00,0.04550898203592814,1006.9305389221556,1007.1958083832329,1006.6754491017963,1274.3444444444444,26.94131736526946,22.723952095808386,27.466467065868244,26.42814371257486,23.18143712574849,22.276047904191607,81.7005988023952,76.41317365269461,79.11377245508982,97.77844311377245,1.6329341317365271,0.0053892215568862286
344,CASTANHAL,2019-07-07 00:00:00+00:00,0.2571428571428572,1007.1047619047616,1007.3428571428573,1006.8551020408158,1158.276712328767,26.78707482993198,22.602721088435374,27.321088435374154,26.35034013605442,23.0482993197279,22.194557823129255,81.36054421768708,76.49659863945578,79.20408163265306,78.0204081632653,2.059863945578231,0.06054421768707482
345,CASTANHAL,2019-07-14 00:00:00+00:00,0.46486486486486484,1008.1905405405403,1008.4560810810809,1007.9114864864864,1171.6276315789473,26.510135135135133,22.465540540540548,27.030405405405407,26.081756756756754,22.86621621621622,22.048648648648655,82.12162162162163,77.07432432432432,79.86486486486487,86.83783783783784,1.940540540540541,0.05405405405405406
346,CASTANHAL,2019-07-21 00:00:00+00:00,0.3328859060402685,1008.3604026845641,1008.6483221476518,1008.0832214765104,1159.7562499999997,25.868456375838928,22.210067114093977,26.326845637583897,25.420134228187916,22.66711409395973,21.802013422818803,83.79865771812081,79.22147651006712,81.47651006711409,98.46308724832215,1.599328859060403,0.010067114093959731
347,CASTANHAL,2019-07-28 00:00:00+00:00,0.10476190476190475,1007.8898809523806,1008.1500000000001,1007.6309523809517,1339.9131868131872,27.051190476190463,22.425,27.530952380952375,26.578571428571422,22.913095238095245,21.96845238095237,79.94642857142857,74.63690476190476,77.25595238095238,99.63690476190476,1.9357142857142853,0.030357142857142853
348,CASTANHAL,2019-08-04 00:00:00+00:00,0.12976190476190477,1007.6351190476195,1007.9101190476197,1007.3452380952384,1210.6857142857143,26.816071428571437,22.831547619047615,27.331547619047623,26.32023809523808,23.250595238095237,22.389285714285716,82.48809523809524,77.46428571428571,80.10714285714286,101.33928571428571,2.904761904761904,0.5160714285714285
349,CASTANHAL,2019-08-11 00:00:00+00:00,0.13095238095238096,1009.783928571429,1010.051785714286,1009.5214285714289,1313.6088888888887,26.849999999999994,22.26785714285714,27.327380952380945,26.336904761904755,22.719047619047622,21.76369047619048,80.1547619047619,74.72619047619048,77.5297619047619,93.70238095238095,2.960714285714286,0.1583333333333334
350,CASTANHAL,2019-08-18 00:00:00+00:00,0.1488095238095238,1007.983333333333,1008.260714285714,1007.7125000000002,1399.3681318681317,27.194047619047627,22.420238095238094,27.736904761904768,26.677976190476198,22.89583333333333,21.983928571428574,79.38095238095238,73.85119047619048,76.69642857142857,61.88095238095238,3.7779761904761906,0.48630952380952364
351,CASTANHAL,2019-08-25 00:00:00+00:00,0.27380952380952384,1009.069047619048,1009.3416666666666,1008.8047619047617,1359.18021978022,26.629761904761917,22.264880952380953,27.155952380952375,26.113690476190484,22.698809523809523,21.856547619047614,80.81547619047619,75.9047619047619,78.35714285714286,78.89285714285714,3.2142857142857144,0.11964285714285713
352,CASTANHAL,2019-09-01 00:00:00+00:00,0.09880952380952379,1007.8238095238091,1008.1232142857136,1007.5422619047614,1299.0791208791206,26.95714285714287,22.568452380952376,27.457142857142863,26.47619047619047,22.967857142857145,22.18095238095237,80.4702380952381,75.54761904761905,78.04166666666667,54.285714285714285,3.4142857142857146,0.06130952380952379
353,CASTANHAL,2019-09-08 00:00:00+00:00,0.10461538461538461,1007.6600000000001,1007.9069230769232,1007.3446153846152,1341.2106060606059,27.042307692307695,22.273846153846165,27.569230769230767,26.630769230769236,22.63999999999999,21.938461538461556,78.50769230769231,74.00769230769231,76.50769230769231,50.2,3.315384615384615,0.20461538461538462
